1657807363,1657723020,1657613920,RETURN,2022-07-07T14:02:43.909Z,2022-07-12T14:02:43.909Z,2022-12-12T13:14:22.624329600Z
1657807475,1657722746,1657613920,RETURN,2022-07-14T14:04:35.714Z,2022-07-19T14:04:35.714Z,2022-07-14T14:14:11.989Z
1657810152,1657268131,1657613920,RETURN,2022-07-14T14:49:12.390Z,2022-07-19T14:49:12.390Z,2022-12-12T13:16:27.091523300Z
1657810153,1657613272,1657613920,RETURN,2022-08-14T14:49:12.390Z,2022-08-19T14:49:12.390Z,2022-12-13T08:25:01.202651Z
1670905425,1657613272,1670903372,RETURN,2022-12-13T04:23:45.550592Z,2022-12-18T04:23:45.550592Z,2022-12-16T09:18:32.080057Z
1670905965,1657613479,1670905895,RETURN,2022-12-13T04:32:45.485374Z,2022-12-18T04:32:45.485374Z,2022-12-25T04:59:04.717596Z
1670906134,1657268131,1670903372,RETURN,2022-12-13T04:35:34.087708Z,2022-12-18T04:35:34.087708Z,2022-12-30T04:52:00.730358Z
1670906314,1657723020,1670903372,RETURN,2022-12-13T04:38:34.125617Z,2022-12-18T04:38:34.125617Z,2022-12-22T04:52:44.185162Z
1670914531,1657723020,1670903372,RETURN,2022-12-13T06:55:31.587612Z,2022-12-18T06:55:31.587612Z,2022-12-13T07:07:36.370120Z
1670919942,1657723020,1657613920,RETURN,2022-12-13T08:25:42.189200Z,2022-12-18T08:25:42.189200Z,2022-12-13T08:27:07.592101Z
1671176970,1657723020,1671176855,RETURN,2022-12-16T07:49:30.663066Z,2022-12-21T07:49:30.663066Z,2022-12-16T07:49:59.167841Z
1671178985,1657723020,1671176855,LENDING,2022-12-16T08:23:05.430077Z,2022-12-21T08:23:05.430077Z,null
1671182544,1657613479,1657613920,RETURN,2022-12-16T09:22:24.933653Z,2022-12-21T09:22:24.933653Z,2022-12-16T09:22:36.475590Z
